Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRNZLM,New Zealand Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,New Zealand,,,,,,,National Currency,Millions,Stock,None,Monthly From Sep 1967 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
03/31/1996,FXRNZLM,4578,4.83
04/30/1996,FXRNZLM,5090,5.37
05/31/1996,FXRNZLM,6010,6.34
06/30/1996,FXRNZLM,5473,5.77
07/31/1996,FXRNZLM,5652,5.96
08/30/1996,FXRNZLM,5632.926,5.94
08/31/1996,FXRNZLM,5635,5.95
09/30/1996,FXRNZLM,6469,6.83
10/31/1996,FXRNZLM,6238,6.58
11/30/1996,FXRNZLM,6134,6.47
12/31/1996,FXRNZLM,5953,5.93
01/31/1997,FXRNZLM,4561,4.54
02/28/1997,FXRNZLM,4637,4.62
03/31/1997,FXRNZLM,4516,4.5
04/30/1997,FXRNZLM,4334,4.32
05/31/1997,FXRNZLM,4604,4.58
06/30/1997,FXRNZLM,4225,4.21
07/31/1997,FXRNZLM,4392,4.37
08/31/1997,FXRNZLM,4475,4.46
09/30/1997,FXRNZLM,4441,4.42
10/31/1997,FXRNZLM,4342,4.32
11/30/1997,FXRNZLM,4551,4.53
12/31/1997,FXRNZLM,4452,4.28
01/31/1998,FXRNZLM,4478,4.31
02/28/1998,FXRNZLM,4452,4.28
03/31/1998,FXRNZLM,4194,4.04
04/30/1998,FXRNZLM,4205,4.05
05/31/1998,FXRNZLM,4191,4.03
06/30/1998,FXRNZLM,4104,3.95
07/31/1998,FXRNZLM,4210,4.05
08/31/1998,FXRNZLM,4045,3.89
09/30/1998,FXRNZLM,4168,4.01
10/30/1998,FXRNZLM,4494.133,4.33
10/31/1998,FXRNZLM,4494,4.33
11/30/1998,FXRNZLM,4355,4.19
12/31/1998,FXRNZLM,4202,3.97
01/29/1999,FXRNZLM,4255.189,4.02
01/31/1999,FXRNZLM,4259,4.03
02/26/1999,FXRNZLM,4037.918,3.82
02/28/1999,FXRNZLM,4038,3.82
03/31/1999,FXRNZLM,3857,3.65
04/30/1999,FXRNZLM,3622,3.42
05/31/1999,FXRNZLM,4128,3.9
06/30/1999,FXRNZLM,3746,3.54
07/30/1999,FXRNZLM,3663.102,3.46
07/31/1999,FXRNZLM,3660,3.46
08/31/1999,FXRNZLM,3843,3.63
09/30/1999,FXRNZLM,4127,3.9
10/31/1999,FXRNZLM,4305,4.07
11/30/1999,FXRNZLM,4449,4.21
12/31/1999,FXRNZLM,4455,4.01
01/31/2000,FXRNZLM,4183,3.76
02/28/2000,FXRNZLM,3984,3.58
02/29/2000,FXRNZLM,3984,3.58
03/31/2000,FXRNZLM,3949,3.55
